team,where,date,round,season,player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Internazionale,away,2024-08-17,1,2024-2025,Hakan Çalhanoğlu,20,TUR,CM,30-191,74,0,0,0,0,1,0,0,0,86,4,0,0,0.0,0.0,0.0,3,0,67,74,90.5,9,65,2,0,0,1318,430,23,27,85.2,35,37,94.6,9,10,90.0,0.1,0,10,1,1,69,5,4,0,0,3,1,0,0,0,0,0,1,3,0,2,2,1,1,100.0,0,0,0,4,2,0,1,9,57,21,0,86,,0,,349,190,1,0,2,0,63,3,0,0,0,0,0,0,0,5,2,2,50.0
Internazionale,away,2024-08-17,1,2024-2025,Mehdi Taremi,99,IRN,FW,32-030,16,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,3,3,100.0,1,4,0,0,0,51,15,1,1,100.0,2,2,100.0,0,0,,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,3,0,5,,0,,19,10,0,0,0,0,4,2,0,0,0,1,0,0,0,0,0,1,0.0
Internazionale,away,2024-08-17,1,2024-2025,Nicolò Barella,23,ITA,CM,27-192,90,0,1,0,0,1,0,0,0,71,0,0,1,0.0,0.0,0.2,5,2,55,65,84.6,8,55,0,2,1,883,174,28,30,93.3,26,27,96.3,1,3,33.3,0.2,3,8,2,1,62,1,1,1,2,2,0,0,0,0,0,2,1,0,0,0,0,0,3,0.0,3,0,1,0,0,0,0,5,45,21,1,71,50.0,0,0.0,220,65,0,0,1,2,61,4,0,0,2,0,0,0,0,4,0,2,0.0
Internazionale,away,2024-08-17,1,2024-2025,Federico Dimarco,32,ITA,WB,26-281,74,0,0,0,0,3,0,0,0,35,0,0,0,0.3,0.3,0.1,3,0,25,31,80.6,3,18,0,0,0,473,114,9,10,90.0,13,15,86.7,3,6,50.0,0.4,2,2,0,0,23,8,3,0,0,6,2,3,0,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,14,20,4,35,,0,,50,12,0,0,0,0,19,5,0,0,0,0,0,0,0,1,1,0,100.0
Internazionale,away,2024-08-17,1,2024-2025,Carlos Augusto,30,BRA,WB,25-223,16,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,3,0,0,0,96,0,1,1,100.0,3,3,100.0,1,2,50.0,0.0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,4,2,1,0,7,,0,,13,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
Internazionale,away,2024-08-17,1,2024-2025,Matteo Darmian,36,ITA,WB,34-259,65,0,0,0,0,0,0,0,0,36,1,0,0,0.0,0.0,0.0,2,1,27,34,79.4,1,20,1,0,0,415,173,16,19,84.2,10,12,83.3,1,2,50.0,0.0,0,1,0,0,25,8,1,0,0,1,7,0,0,0,0,1,0,0,0,0,1,0,1,0.0,1,0,0,1,1,0,1,6,22,9,1,36,,0,,72,40,0,1,2,0,25,5,0,2,1,1,0,0,0,0,1,1,50.0
Internazionale,away,2024-08-17,1,2024-2025,Denzel Dumfries,2,NED,WB,28-121,25,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,0,8,12,66.7,0,6,1,0,0,175,64,3,3,100.0,2,4,50.0,3,5,60.0,0.0,1,1,1,1,9,3,0,0,0,2,3,0,0,0,0,0,0,1,0,0,1,1,3,33.3,2,0,0,1,0,0,0,3,6,7,0,14,,0,,52,34,1,0,1,0,7,0,0,1,0,0,0,0,0,2,0,0,
Internazionale,away,2024-08-17,1,2024-2025,Alessandro Bastoni,95,ITA,CB,25-126,90,0,0,0,0,0,0,0,0,88,2,0,1,0.0,0.0,0.1,2,0,67,79,84.8,5,65,3,0,0,1168,271,29,30,96.7,34,36,94.4,3,11,27.3,0.0,2,5,0,0,72,6,2,0,1,3,3,0,0,0,0,1,0,0,1,1,0,2,2,100.0,0,0,1,2,2,0,7,23,49,17,0,88,,0,,400,232,4,0,1,0,64,9,0,1,1,0,0,0,0,3,2,2,50.0
Internazionale,away,2024-08-17,1,2024-2025,Francesco Acerbi,15,ITA,CB,36-189,90,0,0,0,0,0,0,0,0,86,2,0,0,0.0,0.0,0.0,0,0,72,78,92.3,7,61,0,0,0,1411,514,22,26,84.6,46,47,97.9,4,5,80.0,0.0,0,2,1,0,75,3,2,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,1,0.0,1,0,0,2,7,0,6,29,53,4,0,86,,0,,311,183,1,0,0,0,64,0,0,2,1,0,0,0,0,4,6,1,85.7
Internazionale,away,2024-08-17,1,2024-2025,Yann Aurel Bisseck,31,GER,CB,23-262,90,0,0,0,0,3,0,0,0,73,0,2,0,0.2,0.2,0.0,2,0,56,60,93.3,8,51,3,1,0,896,285,25,26,96.2,30,32,93.8,0,1,0.0,0.0,0,4,1,0,59,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1,0,0,2,3,0,3,17,39,17,3,73,0.0,1,100.0,305,156,6,0,1,0,51,8,0,3,1,0,0,1,0,4,6,2,75.0
Internazionale,away,2024-08-17,1,2024-2025,Yann Sommer,1,SUI,GK,35-244,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,24,31,77.4,0,25,0,0,0,414,275,8,8,100.0,15,16,93.8,0,5,0.0,0.0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,29,34,0,0,0,34,,0,,98,39,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,
Parma,home,2024-08-17,1,2024-2025,Ange-Yoan Bonny,13,FRA,FW,20-297,64,0,1,0,0,1,1,0,0,19,0,0,0,0.0,0.0,0.4,6,1,9,13,69.2,3,11,0,1,1,120,36,5,7,71.4,2,3,66.7,1,1,100.0,0.0,4,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,5,15,2,19,100.0,0,0.0,52,5,0,0,3,1,14,6,0,1,0,0,0,0,0,2,0,1,0.0
